City,Date,TempMax_F,TempMin_F,Precipitation_mm,Wind_kmh,UV_Index,PM10,Risk_Flag
Minneapolis,2026-04-27,56.7,44.2,17.2,23.2,1.8,12.6,LOW RISK
Minneapolis,2026-04-28,50.5,38.1,0.0,21.6,5.7,8.4,LOW RISK
Minneapolis,2026-04-29,54.1,36.0,1.1,16.6,5.1,9.3,LOW RISK
Minneapolis,2026-04-30,54.3,40.8,0.0,15.5,1.95,5.7,LOW RISK
Minneapolis,2026-05-01,54.5,41.5,0.0,12.3,2.45,13.7,LOW RISK
Minneapolis,2026-05-02,62.2,40.8,0.0,12.0,0.2,19.6,LOW RISK
Minneapolis,2026-05-03,68.5,50.5,0.0,16.6,0.0,0.0,LOW RISK
Chicago,2026-04-27,64.0,46.4,2.2,38.5,2.25,11.6,LOW RISK
Chicago,2026-04-28,58.5,48.9,0.0,25.6,4.8,24.5,LOW RISK
Chicago,2026-04-29,50.4,44.6,7.3,21.3,4.9,16.4,LOW RISK
Chicago,2026-04-30,55.8,42.8,0.8,20.4,3.55,13.4,LOW RISK
Chicago,2026-05-01,44.4,39.4,0.0,17.8,2.75,11.0,LOW RISK
Chicago,2026-05-02,46.6,37.9,0.0,18.0,0.35,10.9,LOW RISK
Chicago,2026-05-03,62.6,42.1,0.8,19.5,0.0,0.0,LOW RISK
New York,2026-04-28,64.6,43.2,0.0,17.8,6.8,31.3,LOW RISK
New York,2026-04-29,53.4,46.8,2.1,19.7,2.85,28.8,LOW RISK
New York,2026-04-30,62.4,50.4,10.9,26.6,2.25,14.8,LOW RISK
New York,2026-05-01,60.3,45.9,0.2,26.6,3.65,10.6,LOW RISK
New York,2026-05-02,58.6,43.2,0.0,18.7,1.0,10.5,LOW RISK
New York,2026-05-03,58.3,43.7,0.0,29.3,0.0,0.0,LOW RISK
New York,2026-05-04,62.4,48.2,0.0,27.9,0.0,0.0,LOW RISK
Austin,2026-04-27,87.1,75.0,0.0,17.3,5.55,20.6,LOW RISK
Austin,2026-04-28,93.6,76.3,0.0,17.3,5.75,16.4,LOW RISK
Austin,2026-04-29,80.8,70.7,2.83,21.0,7.15,14.0,LOW RISK
Austin,2026-04-30,78.6,68.4,0.7,21.5,3.3,6.5,LOW RISK
Austin,2026-05-01,79.2,55.6,16.7,26.5,2.15,7.1,LOW RISK
Austin,2026-05-02,64.8,54.5,0.0,25.0,0.0,2.4,LOW RISK
Austin,2026-05-03,75.7,55.0,0.0,11.4,0.0,0.0,LOW RISK
Denver,2026-04-27,55.2,36.0,0.8,18.8,4.05,18.7,LOW RISK
Denver,2026-04-28,60.8,40.1,1.8,24.5,5.85,18.7,LOW RISK
Denver,2026-04-29,59.2,37.6,1.42,17.7,6.0,17.3,LOW RISK
Denver,2026-04-30,50.0,39.2,30.1,18.8,3.75,14.2,HIGH RISK
Denver,2026-05-01,54.3,38.8,3.2,14.7,4.85,9.6,LOW RISK
Denver,2026-05-02,68.2,42.4,0.0,14.4,0.0,9.4,LOW RISK
Denver,2026-05-03,73.8,50.2,0.0,19.3,0.0,0.0,LOW RISK
